,,,Julgane,CrocodyleTV,ZeratoR,_Linca,DFG_DrFeelgood,nemenems,SakorRos,Wingobear,Mynth0s,Elspawn,Pepito_kawazakii,Bytell2,Angle_Droit,NakaStream,Onutrem,TheGuill84,aypierre,Grimkujow,Brybry___,nisqylegoat,LadySundae,Theorus_,Mickaplow,JimmyBoyyy,KennyStream,Horty_,Brybry_,GotagaTV,Bebesukita,Fukano,ChloeRamdani,AntoineDaniel_,Maxouzboub,Terraciid,HarryLafranc,Etoiles,Gom4rt_,Kaatsup,HexakiI
leafeon,normal,status,CAUGHT,0,0,0,CAUGHT,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,CAUGHT,0
lechonk,normal,caughtTimestamp,1739312616671,0,1739303356978,0,1739367282777,0,1739381764692,0.0,1739380833440,0,0,0,1739483580680,1739305229675,0,0,0,0,0.0,0,1739494651732,0,0,1739302022637,1739465958524,0,0,1739325838594,0,1739489222004,0,1739314026431,0,0,0,0,0,0,0
lechonk,normal,discoveredTimestamp,1739312616671,0,1739303356978,0,1739367282777,0,1739381764692,0.0,1739380833440,0,0,0,1739483580680,1739305229675,0,1739302805372,0,1739309258391,0.0,0,1739494651732,0,0,1739302022637,1739465958524,0,0,1739325838594,0,1739310278609,0,1739314026431,0,0,0,0,0,0,0
lechonk,normal,isShiny,False,0,False,0,False,0,False,0.0,False,0,0,0,False,False,0,False,0,False,0.0,0,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0,0,0
lechonk,normal,status,CAUGHT,0,CAUGHT,0,CAUGHT,0,CAUGHT,0.0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,SEEN,0,SEEN,0.0,0,CAUGHT,0,0,CAUGHT,CAUGHT,0,0,CAUGHT,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0
ledian,normal,caughtTimestamp,0,0,1739479848979,0,0,0,1739493478929,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1739494294331,0,1739322265636,0,0,0,1739421648025,0,0,1739492439625
ledian,normal,discoveredTimestamp,0,0,1739479848979,0,0,0,1739493478929,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1739494294331,0,1739322265636,0,0,0,1739421648025,0,0,1739492439625
ledian,normal,isShiny,0,0,False,0,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,False
ledian,normal,status,0,0,CAUGHT,0,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT
ledyba,normal,caughtTimestamp,1739397176520,0,0,0,1739325618590,1739476132264,1739403832866,0.0,0,0,1739303276424,0,0,1739392025453,1739301945782,1739400526990,0,0,0.0,0,0,0,0,1739372775772,0,1739392627232,0,1739501466774,0,1739435656478,0,1739301956484,0,0,0,1739303361176,1739302465555,0,1739488256355
ledyba,normal,discoveredTimestamp,1739397165119,0,0,0,1739325618590,1739325430445,1739403832866,0.0,0,0,1739303276424,0,0,1739392025453,1739301945782,1739302426303,0,0,0.0,0,0,0,0,1739372775772,0,1739392627232,0,1739501431831,0,1739303315755,0,1739301956484,0,0,0,1739303361176,1739302465555,0,1739488256355
ledyba,normal,isShiny,False,0,0,0,False,False,False,0.0,0,0,False,0,0,False,False,False,0,0,0.0,0,0,0,0,False,0,False,0,False,0,True,0,False,0,0,0,False,False,0,False
ledyba,normal,status,CAUGHT,0,0,0,CAUGHT,CAUGHT,CAUGHT,0.0,0,0,CAUGHT,0,0,CAUGHT,CAUGHT,CAUGHT,0,0,0.0,0,0,0,0,CAUGHT,0,CAUGHT,0,CAUGHT,0,CAUGHT,0,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,CAUGHT
lickilicky,normal,caughtTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1739487166144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739491286227
lickilicky,normal,discoveredTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1739487166144,0,0,0,0,0,1739478554838,0,0,0,0,0,0,0,0,1739491286227
lickilicky,normal,isShiny,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False
lickilicky,normal,status,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,CAUGHT,0,0,0,0,0,SEEN,0,0,0,0,0,0,0,0,CAUGHT
lickitung,normal,caughtTimestamp,1739472609327,0,0,0,1739487513582,0,1739394941268,0.0,0,0,0,0,0,1739470561975,0,0,0,0,0.0,0,1739454536604,0,0,0,0,1739392066267,1739409774532,0,0,0,0,1739383681196,0,0,0,1739411671086,0,0,1739367285641
lickitung,normal,discoveredTimestamp,1739472593132,0,0,0,1739487513582,0,1739394941268,0.0,0,0,0,0,0,1739470561975,0,0,0,0,0.0,0,1739454536604,0,0,0,1739468802731,1739392066267,1739409774532,0,0,1739439802873,0,1739383624598,0,0,0,1739411671086,0,0,1739367285641
lickitung,normal,isShiny,False,0,0,0,False,0,False,0.0,0,0,0,0,0,False,0,0,0,0,0.0,0,False,0,0,0,False,False,False,0,0,False,0,False,0,0,0,False,0,0,False
lickitung,normal,status,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0.0,0,0,0,0,0,CAUGHT,0,0,0,0,0.0,0,CAUGHT,0,0,0,SEEN,CAUGHT,CAUGHT,0,0,SEEN,0,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT
liepard,normal,caughtTimestamp,0,0,0,0,0,0,1739401356810,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739415750629,0,1739497071374,0,1739492353929,0,0,0,0,0,0,0
liepard,normal,discoveredTimestamp,0,0,0,0,0,0,1739401356810,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739415750629,0,1739497071374,0,1739492353929,0,0,0,0,0,0,0
liepard,normal,isShiny,0,0,0,0,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,False,0,False,0,0,0,0,0,0,0
liepard,normal,status,0,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,0
lilligant,normal,caughtTimestamp,1739311816538,0,0,0,1739389658745,1739466370563,0,0.0,1739439787223,0,0,0,0,1739475769374,0,0,0,0,0.0,0,0,0,0,0,1739472541958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lilligant,normal,discoveredTimestamp,1739311816538,0,0,0,1739389658745,1739466370563,0,0.0,1739439787223,0,0,0,0,1739475769374,0,0,0,0,0.0,0,0,0,0,0,1739472541958,0,0,0,0,1739304768330,0,0,0,0,0,0,0,0,0
lilligant,normal,isShiny,False,0,0,0,False,False,0,0.0,False,0,0,0,0,False,0,0,0,0,0.0,0,0,0,0,0,False,0,0,0,0,False,0,0,0,0,0,0,0,0,0
lilligant,normal,status,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0.0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0.0,0,0,0,0,0,CAUGHT,0,0,0,0,SEEN,0,0,0,0,0,0,0,0,0
lillipup,normal,caughtTimestamp,1739316177541,0,0,0,1739385549592,1739475900778,1739393475115,0.0,0,0,0,0,1739495834926,1739375921574,0,0,0,0,0.0,0,0,0,0,0,1739467269974,0,1739313110673,1739501239078,0,1739304215805,0,0,0,0,0,1739418679319,1739327256984,0,1739364770213
lillipup,normal,discoveredTimestamp,1739316177541,0,0,0,1739385549592,1739321415502,1739393475115,0.0,0,0,0,0,1739495834926,1739375921574,0,0,0,0,0.0,0,0,0,0,0,1739467269974,0,1739313110673,1739501212431,0,1739304215805,0,0,0,0,0,1739418679319,1739327256984,0,1739364770213
lillipup,normal,isShiny,False,0,0,0,False,False,False,0.0,0,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,0,False,False,0,False,0,0,0,0,0,False,False,0,False
lillipup,normal,status,CAUGHT,0,0,0,CAUGHT,CAUGHT,CAUGHT,0.0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0.0,0,0,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,CAUGHT,0,0,0,0,0,CAUGHT,CAUGHT,0,CAUGHT
linoone,galar,caughtTimestamp,0,0,0,0,0,1739470522977,1739412030337,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1739473013453,0,0,0,0,1739328439794,0,0,1739494456532,0,0,0,0,0,1739420404781,0,0,1739487855533
linoone,galar,discoveredTimestamp,0,0,0,0,0,1739470522977,1739412030337,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1739473013453,0,0,0,0,1739328439794,0,0,1739494456532,0,0,0,0,0,1739420404781,0,0,1739487855533
linoone,galar,isShiny,0,0,0,0,0,False,False,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,False,0,0,0,0,False,0,0,True,0,0,0,0,0,False,0,0,False
linoone,galar,status,0,0,0,0,0,CAUGHT,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,CAUGHT
linoone,normal,caughtTimestamp,1739412720687,0,0,0,0,0,1739392864555,0.0,0,0,0,0,0,1739392684716,0,0,0,0,0.0,0,0,0,0,0,1739465788271,0,0,1739327612139,0,0,0,1739320035576,0,0,0,0,0,0,1739318352375
linoone,normal,discoveredTimestamp,1739412663530,0,0,0,0,1739370469626,1739392864555,0.0,0,0,0,0,0,1739392684716,0,0,0,0,0.0,0,0,0,0,0,1739465777125,0,0,1739327612139,0,1739323063900,0,1739320035576,0,0,0,0,0,0,1739318352375
linoone,normal,isShiny,False,0,0,0,0,False,False,0.0,0,0,0,0,0,False,0,0,0,0,0.0,0,0,0,0,0,False,0,0,False,0,False,0,False,0,0,0,0,0,0,False
linoone,normal,status,CAUGHT,0,0,0,0,SEEN,CAUGHT,0.0,0,0,0,0,0,CAUGHT,0,0,0,0,0.0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,SEEN,0,CAUGHT,0,0,0,0,0,0,CAUGHT
litleo,normal,caughtTimestamp,0,0,0,1739399296214,1739322015141,0,1739403214564,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1739403318764,1739415770929,0,0,0,0,0,0,0,1739308514361,1739347337773,0,1739486168548
litleo,normal,discoveredTimestamp,0,0,0,1739399296214,1739322015141,0,1739403214564,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1739403318764,1739415770929,0,1739317644477,0,0,0,0,0,1739308514361,1739347337773,0,1739486149802
litleo,normal,isShiny,0,0,0,False,False,0,False,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,False,0,False,0,0,0,0,0,False,False,0,False
litleo,normal,status,0,0,0,CAUGHT,CAUGHT,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,0,SEEN,0,0,0,0,0,CAUGHT,CAUGHT,0,CAUGHT
litwick,normal,caughtTimestamp,0,0,0,0,0,1739469483734,0,0.0,0,0,0,0,1739483841017,1739484022375,0,0,0,0,0.0,0,0,0,0,0,0,0,1739469642328,0,0,0,0,0,0,0,0,0,0,0,1739363082811
litwick,normal,discoveredTimestamp,0,0,0,0,0,1739469483734,0,0.0,0,0,0,0,1739483841017,1739484022375,0,0,0,0,0.0,0,0,0,0,0,0,0,1739469642328,0,0,0,0,0,0,0,0,0,0,0,1739363082811
litwick,normal,isShiny,0,0,0,0,0,False,0,0.0,0,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,False
litwick,normal,status,0,0,0,0,0,CAUGHT,0,0.0,0,0,0,0,CAUGHT,CAUGHT,0,0,0,0,0.0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0,CAUGHT
lokix,normal,caughtTimestamp,0,0,0,0,0,1739487832677,0,0.0,0,0,0,0,0,1739396129317,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739492016311
lokix,normal,discoveredTimestamp,0,0,0,0,0,1739487832677,0,0.0,0,0,0,0,0,1739396129317,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739492016311
lokix,normal,isShiny,0,0,0,0,0,False,0,0.0,0,0,0,0,0,False,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
lokix,normal,status,0,0,0,0,0,CAUGHT,0,0.0,0,0,0,0,0,CAUGHT,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT
lombre,normal,caughtTimestamp,1739500127601,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lombre,normal,discoveredTimestamp,1739500127601,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lombre,normal,isShiny,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lombre,normal,status,CAUGHT,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopunny,normal,caughtTimestamp,1739396569021,0,0,0,1739395030671,1739325596985,0,0.0,1739350711064,0,0,0,0,1739310913979,0,1739490727226,1739458477196,1739387948962,0.0,0,0,0,0,0,1739459184045,0,0,0,0,1739494906723,0,0,0,0,0,1739417278871,0,0,1739487828575
lopunny,normal,discoveredTimestamp,1739396569021,0,0,0,1739395030671,1739325580793,0,0.0,1739350711064,0,0,0,0,1739310913979,0,1739490727226,1739458477196,1739387948962,0.0,0,0,0,0,0,1739459104928,0,0,0,0,1739327240955,0,0,0,0,0,1739417278871,0,0,1739487828575
lopunny,normal,isShiny,False,0,0,0,False,False,0,0.0,False,0,0,0,0,False,0,False,False,False,0.0,0,0,0,0,0,False,0,0,0,0,False,0,0,0,0,0,False,0,0,False
lopunny,normal,status,CAUGHT,0,0,0,CAUGHT,CAUGHT,0,0.0,CAUGHT,0,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,CAUGHT,0.0,0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0,0,0,0,0,CAUGHT,0,0,CAUGHT
lotad,normal,caughtTimestamp,1739500155399,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lotad,normal,discoveredTimestamp,1739500155399,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lotad,normal,isShiny,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lotad,normal,status,CAUGHT,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loudred,normal,caughtTimestamp,0,0,0,0,1739496872275,0,1739493259965,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739419758322,0,0,0,0,0,0,0,0,0,0,1739492176982
loudred,normal,discoveredTimestamp,0,0,0,0,1739496872275,0,1739493259965,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739419758322,0,0,0,0,0,0,0,0,0,0,1739492176982
loudred,normal,isShiny,0,0,0,0,False,0,False,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False
loudred,normal,status,0,0,0,0,CAUGHT,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,CAUGHT
ludicolo,normal,caughtTimestamp,1739500992121,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ludicolo,normal,discoveredTimestamp,1739500992121,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ludicolo,normal,isShiny,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ludicolo,normal,status,CAUGHT,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lugia,normal,caughtTimestamp,0,0,0,1739381736342,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1739494599323,0,0,0,0,0,0,0,0,0,0
lugia,normal,discoveredTimestamp,0,0,0,1739381736342,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1739494599323,0,0,0,0,0,0,0,0,0,0
lugia,normal,isShiny,0,0,0,False,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
lugia,normal,status,0,0,0,CAUGHT,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0
lunala,normal,caughtTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1739470455331,0,0,1739314584173,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739478141377,0,0,0,0,0
lunala,normal,discoveredTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1739470455331,0,0,1739314584173,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739478141377,0,0,0,0,0
lunala,normal,isShiny,0,0,0,0,0,0,0,0.0,0,0,0,0,0,False,0,0,False,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0
lunala,normal,status,0,0,0,0,0,0,0,0.0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0
lunatone,normal,caughtTimestamp,0,0,0,0,1739303913352,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739450640534
lunatone,normal,discoveredTimestamp,0,0,0,0,1739303913352,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739450640534
lunatone,normal,isShiny,0,0,0,0,False,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
lunatone,normal,status,0,0,0,0,CAUGHT,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAUGHT
lurantis,normal,caughtTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,1739308016875,0,0,0,0,0,0.0,0,0,0,0,0,0,1739469430777,0,0,0,1739485146672,0,1739488753322,0,0,0,0,0,0,1739485269271
lurantis,normal,discoveredTimestamp,0,0,0,0,0,0,0,0.0,0,0,0,0,1739308016875,0,0,0,0,0,0.0,0,0,0,0,0,0,1739469430777,0,0,0,1739303441575,0,1739488753322,0,0,0,0,0,0,1739485269271
lurantis,normal,isShiny,0,0,0,0,0,0,0,0.0,0,0,0,0,False,0,0,0,0,0,0.0,0,0,0,0,0,0,False,0,0,0,False,0,False,0,0,0,0,0,0,False
lurantis,normal,status,0,0,0,0,0,0,0,0.0,0,0,0,0,CAUGHT,0,0,0,0,0,0.0,0,0,0,0,0,0,CAUGHT,0,0,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,CAUGHT
luvdisc,normal,caughtTimestamp,0,0,0,0,1739497603564,1739461391422,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739396167965,0,0,0,0,0,0,0,0,0,0,0
luvdisc,normal,discoveredTimestamp,0,0,0,0,1739497603564,1739461391422,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1739396167965,0,0,0,0,0,0,0,0,0,0,0
luvdisc,normal,isShiny,0,0,0,0,False,False,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
luvdisc,normal,status,0,0,0,0,CAUGHT,CAUGHT,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0
luxio,normal,caughtTimestamp,0,0,0,1739462877330,0,0,1739493607036,0.0,0,0,0,0,0,0,0,0,0,1739480190139,0.0,0,0,0,0,0,1739469791690,0,0,1739403353619,0,1739494118031,1739418889379,1739491354426,0,0,0,1739410906031,0,0,1739492358083
luxio,normal,discoveredTimestamp,0,0,0,1739462877330,0,0,1739493607036,0.0,0,0,0,0,0,0,0,0,0,1739480190139,0.0,0,0,0,0,0,1739469791690,0,0,1739403353619,0,1739494118031,1739418889379,1739491354426,0,0,0,1739410906031,0,0,1739492358083
luxio,normal,isShiny,0,0,0,False,0,0,False,0.0,0,0,0,0,0,0,0,0,0,False,0.0,0,0,0,0,0,False,0,0,True,0,False,False,False,0,0,0,False,0,0,False
luxio,normal,status,0,0,0,CAUGHT,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,CAUGHT,CAUGHT,CAUGHT,0,0,0,CAUGHT,0,0,CAUGHT
luxray,normal,caughtTimestamp,0,0,0,0,0,0,1739493609074,0.0,0,0,0,0,0,0,0,0,0,1739480192150,0.0,0,0,0,0,0,0,0,0,1739403359668,0,1739494136634,0,1739491362777,0,0,0,0,0,0,1739492359942
luxray,normal,discoveredTimestamp,0,0,0,0,0,0,1739493609074,0.0,0,0,0,0,0,0,0,0,0,1739480192150,0.0,0,0,0,0,0,0,0,0,1739403359668,0,1739494136634,0,1739491362777,0,0,0,0,0,0,1739492359942
luxray,normal,isShiny,0,0,0,0,0,0,False,0.0,0,0,0,0,0,0,0,0,0,False,0.0,0,0,0,0,0,0,0,0,True,0,False,0,False,0,0,0,0,0,0,False
luxray,normal,status,0,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,0,CAUGHT,0,0,0,0,0,0,CAUGHT
lycanroc,midnight,caughtTimestamp,1739494756878,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1739501052314,0.0,0,0,0,0,0,0,0,0,1739414430079,0,0,0,0,0,0,0,0,0,0,0
lycanroc,midnight,discoveredTimestamp,1739494756878,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1739501003098,0.0,0,0,0,0,0,0,0,0,1739414430079,0,0,0,0,0,0,0,0,0,0,0
lycanroc,midnight,isShiny,False,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
lycanroc,midnight,status,CAUGHT,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,CAUGHT,0,0,0,0,0,0,0,0,0,0,0
mabosstiff,normal,caughtTimestamp,0,0,0,0,1739386068470,0,1739413958289,0.0,0,0,0,0,0,0,0,0,0,1739476112515,0.0,0,0,0,0,0,1739467296587,0,0,1739501600274,0,0,0,0,0,0,0,0,0,0,1739490807774
mabosstiff,normal,discoveredTimestamp,0,0,0,0,1739386068470,0,1739413958289,0.0,0,0,0,0,0,0,0,0,0,1739476112515,0.0,0,0,0,0,0,1739467296587,0,0,1739501554427,0,1739316895767,0,0,0,0,0,0,0,0,1739490807774
mabosstiff,normal,isShiny,0,0,0,0,False,0,False,0.0,0,0,0,0,0,0,0,0,0,False,0.0,0,0,0,0,0,False,0,0,False,0,False,0,0,0,0,0,0,0,0,False
mabosstiff,normal,status,0,0,0,0,CAUGHT,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,CAUGHT,0,0,CAUGHT,0,SEEN,0,0,0,0,0,0,0,0,CAUGHT
machamp,normal,caughtTimestamp,1739502221823,0,1739302249986,0,1739499645158,0,1739493591380,0.0,0,0,0,0,1739478949435,0,0,0,0,1739395888578,0.0,0,0,0,0,0,0,0,0,0,0,1739494097055,0,1739491413078,1739468673125,0,0,0,0,0,0
machamp,normal,discoveredTimestamp,1739502221823,0,1739302249986,0,1739499645158,0,1739493591380,0.0,0,0,0,0,1739478949435,0,0,0,0,1739395888578,0.0,0,0,0,0,0,0,0,0,0,0,1739305038120,0,1739491413078,1739468673125,0,0,0,0,0,0
machamp,normal,isShiny,False,0,False,0,False,0,False,0.0,0,0,0,0,False,0,0,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,False,0,False,False,0,0,0,0,0,0
machamp,normal,status,CAUGHT,0,CAUGHT,0,CAUGHT,0,CAUGHT,0.0,0,0,0,0,CAUGHT,0,0,0,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,0,CAUGHT,0,CAUGHT,CAUGHT,0,0,0,0,0,0
machoke,normal,caughtTimestamp,1739395864625,0,0,0,1739499638108,0,1739493561828,0.0,0,0,0,0,0,0,0,0,0,1739388037358,0.0,0,1739454931717,0,0,0,0,0,0,0,0,1739494084131,1739483650020,1739309969275,1739468530428,1739459931567,0,0,0,0,0
machoke,normal,discoveredTimestamp,1739395864625,0,1739476064587,0,1739499638108,0,1739493561828,0.0,0,0,0,0,0,0,0,0,0,1739388037358,0.0,0,1739454931717,0,0,0,0,0,0,0,0,1739494084131,1739483650020,1739309969275,1739459911872,1739459931567,0,0,0,0,0
machoke,normal,isShiny,False,0,False,0,False,0,False,0.0,0,0,0,0,0,0,0,0,0,False,0.0,0,False,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,0,0
machoke,normal,status,CAUGHT,0,SEEN,0,CAUGHT,0,CAUGHT,0.0,0,0,0,0,0,0,0,0,0,CAUGHT,0.0,0,CAUGHT,0,0,0,0,0,0,0,0,CAUGHT,CAUGHT,CAUGHT,CAUGHT,CAUGHT,0,0,0,0,0
